source_id,binary
2446599193562312320,0
405316961377489792,0
1462767459023424512,0
4580216762992082048,0
3724701024704375424,0
6781298098147816192,0
1712614124767394816,0
2074815898041643520,0
1457486023639239296,0
1610837178107032192,0
1878822452815621120,0
1638180413086979840,0
2002130242343487744,0
3699014096618129792,1
198464052134353536,1
5610436308992623104,1
430892357759527424,1
1298992006611690112,1
4392798821280870912,1
2571855077162098944,1
423297927866697088,1
4188996885011268608,1
1862136504889464192,1
373892712892466048,1
3937630969071148032,1
2277249663873880576,1
2998643469106143104,1
557717892980808960,1
2047188847334279424,1
1879554280883275136,1
2824801747222539648,1
2845310284780420864,1
73648110622521600,1
2104920835634141696,1
2052469973468984192,1
2259968811419624448,1
3676303512147120512,1
834357565445682944,1
1052042828882790016,1
5612039087715504640,1
5085864568417061120,1
2117364283603705984,1
5052449001298518528,1
3120450116011961984,1
3665298981300771200,1
453629708460138624,1
5618776310850226432,1
3925216795598987264,1
619792131892273408,1
932447162423519232,1
2884087104955208064,0
522135261462534528,0
4901802507993393664,1
246890014559489792,1
5122670101678217728,1
6421118739093252224,0
4062446910648807168,0
1594127865540229888,0
4745373133284418816,0
2367734656180397952,0
5855730584310531200,0
637329067477530368,0
4976894960284258048,0
2603090003484152064,0